chain,draw,warmup,m2[1],m2[2],m2[3],m2[4],m2[5],m2[6],m2[7],m2[8],m2[9],m2[10],m2[11],m2[12],m2[13],m2[14],m2[15],m2[16],m2[17],m2[18],m2[19],m2[20],m2[21],m2[22],m2[23],m2[24],m2[25],m2[26],m2[27],m2[28],net_status[1],net_status[2],net_status[3],net_status[4],net_status[5],net_status[6],net_status[7],net_status[8],net_status[9],net_status[10],net_status[11],net_status[12],net_status[13],net_status[14],net_status[15],net_status[16],net_status[17],net_status[18],net_status[19],net_status[20],net_status[21],net_status[22],net_status[23],net_status[24],net_status[25],net_status[26],net_status[27],net_status[28],net_status[29],net_status[30],net_status[31],net_status[32],net_status[33],net_status[34],net_status[35],net_status[36],net_status[37],net_status[38],net_status[39],net_status[40],net_status[41],net_status[42],net_status[43],net_status[44],net_status[45],net_status[46],net_status[47],net_status[48],net_status[49],net_status[50],net_status[51],net_status[52],net_status[53],net_status[54],net_status[55],net_status[56],net_status[57],net_status[58],net_status[59],net_status[60],net_status[61],net_status[62],net_status[63],net_status[64],net_status[65],net_status[66],net_status[67],net_status[68],net_status[69],net_status[70],net_status[71],net_status[72],net_status[73],net_status[74],net_status[75],net_status[76],net_status[77],net_status[78],net_status[79],net_status[80],net_status[81],net_status[82],net_status[83],net_status[84],net_status[85],net_status[86],net_status[87],net_status[88],net_status[89],net_status[90],net_status[91],net_status[92],net_status[93],net_status[94],net_status[95],net_status[96],net_status[97],net_status[98],net_status[99],net_status[100],r_ns,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__
1,4,0,1.3984596172459756,1.131218327110929,1.0851839635574119,1.491326560611498,1.3192901517151818,1.2440713999698028,1.439799772620264,3.3853907604723323,2.2547066697624767,2.0929436222748716,2.4766850957810367,1.2811878572590438,1.1512627000566569,2.0791376417125633,2.378542623370028,2.4933033721131777,1.2280959111940253,1.211566627068144,3.424700386509831,3.2842171643677354,1.0495634464854324,1.1662575505058888,3.090040726472817,1.481700400686599,1.3012969242201606,1.1501174388655406,1.4254160793482589,2.136299206868139,0.5119930187558653,0.2010628976020159,0.24844828113496453,0.43279852781145345,0.0866137619359334,0.8629543616178285,0.9103740943333162,0.21053509864268727,0.4945506701013721,0.8515565464444415,0.2878761499965713,0.6407471329452689,0.46736701027308014,0.3956781226118069,0.7980415407883324,0.48210244376046485,0.4845307135831136,0.9924820498303705,0.9615755767317394,0.23426998870358262,0.21557395055996142,0.6423243372012083,0.40771504803888947,0.7178425726622286,0.7363684300614708,0.7648520640432962,0.2577550877741709,0.998400947211511,0.4864247976832393,0.08369965098537013,0.11753769939976577,0.5705760647873717,0.5257680136554459,0.9401193965081363,0.8945077186605594,0.47898762830437525,0.204099368468163,0.5740723596209351,0.32120857469488595,0.6391455342647595,0.511096787805134,0.8484609755457421,0.13437927889274093,0.24813753574644382,0.5952405288250426,0.6276651642039629,0.43144362170897443,0.9019657870250981,0.829382121845055,0.5370541405376844,0.3886174850204166,0.379678657975972,0.1110443413484129,0.9396517252325642,0.22762290814014685,0.16424672557922926,0.4971147421554398,0.45474084889924626,0.07231341981711947,0.5695271735601033,0.6993795973869099,0.49537476166818684,0.07443994251629082,0.1704547149150386,0.12094807423879972,0.6013252859110343,0.08607858082282527,0.39010074701234687,0.1510124971789394,0.41147945050733337,0.627764423458816,0.36839351506429696,0.9031425328336814,0.42775239063461956,0.9374102832300686,0.8313069781984567,0.11905237457025764,0.10339358140958466,0.13314927452864056,0.6242507800902015,0.7004593779250478,0.7918810888190938,0.5401475505558017,0.6758908706772198,0.6819547871915969,0.33773639122145316,0.6756284441177319,0.40779952070701975,0.6386159691262052,0.9318177879053248,0.4284889635594057,0.48951085559891805,0.35380766804860986,0.5713575465704845,0.8678020224374137,0.2622866441328371,0.8278588031910418,0.5170011819964259,0.21983647539066709,0.4141183910354723,0.8820141209824732,-4522.23958298239,0.5,0.017637269399044395,1,2,1,4590.738000959156
2,0,0,1.387543875617229,1.1304627948050148,1.101643878389853,1.463615179561398,1.3142729473266295,1.2159927660955216,1.3805230664717507,3.2614744463764844,2.3297384880588536,2.038337400845277,2.463965534940633,1.3594584511358443,1.1744920909524479,1.9905332305537886,2.463746034045344,2.3583608280124437,1.23437658697748,1.2118377456541318,3.3885746622711013,3.212222044502146,1.0199429999138285,1.1828761748229937,3.1877621174948287,1.4424981986242917,1.4031792676753894,1.2610500595526344,1.2961905335384043,2.104471540502246,0.5291572052356602,0.21366045969428948,0.25912773430474345,0.43643258396373263,0.082318882450655,0.8590630847593195,0.914794768956892,0.21124617272251156,0.4781844652512962,0.8303591199838415,0.2821832987654097,0.6170726187616778,0.4414613357069641,0.3887748907270001,0.7969595484897213,0.4580290729823845,0.47390073770776686,0.9916972972390777,0.961949903336753,0.228333785569379,0.2316465754987379,0.6754136926427576,0.406459708039163,0.716505150924542,0.7414864832832774,0.7774826064979337,0.2532970996804803,0.9983639508026697,0.4851647357295721,0.08166493115687101,0.11952970711303701,0.5516811688496808,0.4887366790930826,0.9320528115262415,0.902484449020104,0.47768880424749716,0.21384408725137427,0.5518465102465374,0.31727228592781365,0.6533578040645485,0.5046773104314564,0.8376177414302457,0.1361471673067216,0.24712814716665799,0.5779363917786629,0.620139594616517,0.40668723194962353,0.9042944223673093,0.8161921146326048,0.5362407892014274,0.41676293391147823,0.40625683128969303,0.10982948611446397,0.9370597382574432,0.22990771633501728,0.1489364868669515,0.5074232459426273,0.45344726952762604,0.0797621186532822,0.5834382303013874,0.6944433185587406,0.47485118258389514,0.06899668988623953,0.17297171697102864,0.1164617610068317,0.5852726610077098,0.08988276843680387,0.38339803437722153,0.15631823578611637,0.4140684076560961,0.6356825476505209,0.36149809066996363,0.8943764038235457,0.43333960566458807,0.9357805780475567,0.8221558730523825,0.12178229951802921,0.10819872050175494,0.12872113016025277,0.6317383377622079,0.6827397834534961,0.7954189603607701,0.5346722165227399,0.6745492757568663,0.6860759761202134,0.330578846644461,0.6375005725661683,0.4108498550888281,0.6458393228715731,0.9323505174647124,0.4216491310078626,0.4994087476769077,0.32324919023933274,0.5609283237608375,0.8627359217617082,0.2892566988388685,0.8294965240085472,0.5123957973340336,0.22147393136392657,0.41261562996393253,0.8433542256218736,-4600.427125348442,0.5,0.017660638280936333,1,2,1,4660.336109892007
2,1,0,1.3690125188190883,1.1287398974760148,1.103990779456654,1.4395960732165944,1.2942179316694409,1.218408527920437,1.3914315355094786,3.2951522652515646,2.287401915503113,2.0439708638859617,2.441496420840504,1.3450888460555013,1.1533266768831805,2.012173753685535,2.4850853297861644,2.381410494472902,1.2324036206348654,1.2266866116961088,3.3873663086422034,3.2669087959764216,1.01488501785329,1.2003194047800265,3.1974740855845774,1.4277386564987569,1.3992713049786536,1.273508473651705,1.3000592462170961,2.084587676021983,0.5283228621833302,0.21129745918511678,0.26310798602353436,0.4361086144869344,0.08177318742448103,0.8583396254513799,0.9137622925496276,0.20889520681492302,0.47775900959956596,0.8270629168500394,0.28863024171308604,0.613931303278077,0.43461515606204815,0.3858152872812691,0.7954567976715275,0.4633158591949802,0.47276352736742644,0.9917872196811546,0.9613222020126768,0.22941418214618148,0.22993094899800248,0.6728310415178695,0.4099313129470922,0.7138380592315354,0.7414519655953316,0.780757379304562,0.2602762462632626,0.9983569506166079,0.48769695204701013,0.08100740438247789,0.12062331964893469,0.5486966620199547,0.48338886745301557,0.9331040603252277,0.9025752731686005,0.47934208994269023,0.20953535964395664,0.5553986375031386,0.31969875853851293,0.6589260644137179,0.5005105539869994,0.8354461332904287,0.13441246478338986,0.24569662303122686,0.5818974252563691,0.6290411763732943,0.4119573474542638,0.904914528851906,0.8154676893849899,0.5360172797891841,0.41348075221149005,0.40678547810717236,0.11000969100820468,0.9352234484753147,0.22546965053797463,0.14855041705953442,0.5065131743055006,0.4531121891118578,0.0812563844186861,0.5807037428666324,0.6978879409105818,0.47725481626464406,0.07001978174454349,0.16957501211052073,0.1187378484880448,0.5812422721990772,0.08983877334594159,0.3815089928972323,0.15836075311388909,0.4191054175150406,0.6403388503360631,0.36332237890982355,0.8938792985778417,0.43532127436204315,0.9369369744956764,0.8274276718015752,0.12407986373691116,0.11181948309276735,0.1278273621395447,0.6349505597275265,0.6890518481805497,0.797440343675972,0.531809681868704,0.6686002073094273,0.6877666295273636,0.3243110182662351,0.6357298060488368,0.40910335655800867,0.6497397537497064,0.9328849058554437,0.42241167060170304,0.4960633625988432,0.3214724614907707,0.5685428777297438,0.8629039297583787,0.29608895882732433,0.8274658335846142,0.5051318205509235,0.22042334191562718,0.4104329059187495,0.8488159531744646,-4600.465164635212,0.24999922440390293,0.017660638280936333,2,4,1,4666.000443193922
2,2,0,1.3437606210767972,1.097910598662011,1.1063776630633146,1.4612346893900001,1.314405875841832,1.226491515865693,1.3853909055830247,3.1848925422717227,2.2784691404579576,2.1188546576412013,2.3656426820042236,1.369633598306757,1.1530055989958181,2.024919801749688,2.4344757498253955,2.4498734244212867,1.26679192249881,1.227398449432505,3.32302412223725,3.273499206128345,1.0122413013243277,1.2187892241468483,3.2400837205114796,1.4291530007943383,1.445156769097618,1.2561970888944238,1.3215310207932975,2.0583976701238647,0.5298250105670987,0.208666886654451,0.2588827339084373,0.4311213057215647,0.07685635547401926,0.8631419114996545,0.9099677787183696,0.20834778086878236,0.47806132057918693,0.8257764630194772,0.2860805716805007,0.6189427440952227,0.4348948086776745,0.39794298654647775,0.7938350215556671,0.4538677290032451,0.47786852824296866,0.9914854767705057,0.9620827871039078,0.2296055202910401,0.2299760003159188,0.6757034184097461,0.3929637905756188,0.7218970781989246,0.7210924942283022,0.787909267972858,0.26490814503307947,0.9984083947459229,0.49666572300812484,0.08177855733337336,0.12155416843687183,0.5439842794285566,0.48708268965146106,0.9338521547908644,0.9041778256600309,0.48117254147802513,0.21527438886843586,0.5617068387537947,0.3051554554721825,0.6567689709449611,0.48730733551850913,0.8348224759708119,0.13356974445395264,0.2268902346319175,0.5816763127231029,0.6388770304823468,0.4085011045983905,0.9064751867959796,0.8056861588467729,0.5329814800487961,0.3918505151842798,0.41563204957228483,0.10527025527083811,0.938104211771839,0.22770371942744883,0.1490553415038801,0.5143005480979463,0.46409877787057097,0.08200793153458374,0.5769858479052538,0.7008223440932578,0.4796531667076406,0.07154636799138858,0.18072054343229882,0.12403548309179047,0.581056254797496,0.0872498941386819,0.381889309047447,0.1535772037331644,0.4248603729821213,0.6404240460736381,0.3654549670129432,0.8985807727211407,0.4504518761619254,0.9375946223223951,0.8193314666607946,0.12801855967208053,0.11683626658176405,0.13561222499628411,0.6298445142614152,0.7067183854809433,0.791375591180116,0.5299495662295781,0.6812647744578564,0.6918876070370195,0.3289633834386789,0.6332478511339539,0.4122889379252198,0.6395259308901221,0.934269222609224,0.4331690119122916,0.503616687163471,0.3176263479090794,0.575951118273898,0.8636349201921263,0.31072034772353463,0.8296419205862607,0.4952475917977345,0.2211380388348092,0.41081030382388517,0.8484845309699447,-4600.416381557836,0.5,0.017660638280936333,2,6,1,4670.202022019224
2,3,0,1.3451160746189141,1.0965169097356169,1.1115986054609834,1.4538196099280198,1.326547236840625,1.2451670289431744,1.3904360349331584,3.145497119092635,2.2597860526962497,2.115338771459621,2.321698034230126,1.356295964854612,1.1521423063827134,2.0523590878366544,2.4748070161500895,2.4679495281073605,1.274329840952841,1.2385335760459109,3.3118137009730937,3.2393966116801405,1.0182590646076073,1.2099234556035654,3.2376131481141206,1.4358180142760766,1.42193700431837,1.2543455072717125,1.3184600920218494,2.0707927964320882,0.5308253470561213,0.2100156826572337,0.263845083713413,0.4388832719583907,0.07826389583513405,0.8617877527671364,0.9117684033382699,0.212414853667111,0.4716965800447043,0.82479323132638,0.28340403003728953,0.6246776076430164,0.43477885278734696,0.3973911406018378,0.7938443402332593,0.45210513604844815,0.48361747657413323,0.9912278766868584,0.9619962601962898,0.22808263873771462,0.22704733783764386,0.6726290501810003,0.38684231190910023,0.7175593118672499,0.7201648982126753,0.7819645893969829,0.2658663320881456,0.9983708828024761,0.501979969857601,0.08126422330726057,0.12300120512050217,0.5480757083095131,0.4979779640890205,0.9343315777273351,0.903246129171965,0.4837364822621113,0.2164189001590272,0.5528828070022697,0.307558193926902,0.6605394588386719,0.49131664927387864,0.8346472105743562,0.13707560597264412,0.22377341560601482,0.5787078877465411,0.6366130182350448,0.4130657371102736,0.9083625459550437,0.811343690373108,0.5356472011794049,0.3939186284524392,0.40556526911134605,0.10193890037790321,0.9369904110743013,0.22400311898812075,0.15107904712835718,0.5105986016233437,0.45787811257293154,0.08427975920189501,0.573081320313637,0.6988575456468586,0.47939540687975934,0.0733527904985114,0.17830420602280705,0.12628493628789994,0.5776602096740807,0.08634265833017474,0.38560953695839784,0.1482773770285758,0.419507992902046,0.6385507483920951,0.3628904898769558,0.8979278744027622,0.455302728522716,0.9373922873171419,0.8189815953919809,0.12895065652413484,0.11801362075075184,0.13124087618942226,0.6237209724655942,0.7067737546429654,0.7896049925298667,0.5270097542891434,0.6792090614705709,0.6900902645825325,0.3315059013472328,0.6278485758688789,0.4127777254461603,0.6380461014276115,0.933413709722022,0.4342493209946696,0.5065420041175077,0.32010632105499826,0.5696927156307916,0.8616445565244109,0.3089671348061831,0.8294805762927117,0.5043914666079469,0.21954118112917353,0.40600546705348795,0.8488489773769557,-4600.234434120702,0.3333333333333333,0.017660638280936333,1,3,1,4670.392329691655
2,4,0,1.3441282104226007,1.0849677659708248,1.0969951734822383,1.4589231788654804,1.3155487386700826,1.2361988438719758,1.394196722358227,3.1785856415451645,2.2596467021580837,2.131915560458267,2.353882552408697,1.349863684271527,1.1469906414721889,2.042173835282534,2.4930374428092192,2.466166372608593,1.2986133363490335,1.2398128423691972,3.2762624271662277,3.2599733123333463,1.0133365114078343,1.209222148231067,3.198599867130796,1.4282111232213859,1.4218372555630507,1.2383277142310107,1.3399490494027781,2.060879461777006,0.5316077382163344,0.21224875644246666,0.2634272948377635,0.4471687398884576,0.07744024233812474,0.8625366253947212,0.9117790589992708,0.2099012438558533,0.47289292179035536,0.8249329130542472,0.2840261570960382,0.632384572594933,0.4358155904525163,0.395114630929966,0.7961855850133595,0.4538393767718296,0.48840974287096317,0.991118799071139,0.9612470887618818,0.22567285778078428,0.22206036780391558,0.6743043581150729,0.3843116070814597,0.7130126216661454,0.7197983547922097,0.7830541156340718,0.2652681563969336,0.9983708134682158,0.49759874683143057,0.08100912393579973,0.12192788856085035,0.551140380965143,0.4929933687007886,0.9323162264696525,0.9056356531964368,0.478274783777101,0.2170448532061935,0.5503396160414922,0.307349080476336,0.6569798122805417,0.4975140710894622,0.8340477439259008,0.1371612354398335,0.22071661480251892,0.5813534235171725,0.6385636117458479,0.41118019825153707,0.9095737694356802,0.8096042904887547,0.5362780126053823,0.3964331158499502,0.4071480919555498,0.1012949372305223,0.9386047457521266,0.22384845742573722,0.14928026616957712,0.5096847481656325,0.4593609698037875,0.08498745732024426,0.5801175290469381,0.7009727151336502,0.4783122916840683,0.07199766987835954,0.18018055265593746,0.12429572162389035,0.5752534323779032,0.08778889899477604,0.3846656544390361,0.14607369327240427,0.41415431356443044,0.6380953373388559,0.3642089338048241,0.8964136447851161,0.4450620092826516,0.9358022862893919,0.8214082393571148,0.1250191998729664,0.12016430813848467,0.13212342587076364,0.625582868581472,0.7033099324540371,0.7900607385939432,0.518075231508303,0.6802324007953967,0.6905664479778183,0.3280435974908681,0.6259944428531705,0.4131499024213565,0.643803200849461,0.9345833918561793,0.4348354832819148,0.504900069150378,0.32102878620254405,0.5734250337122239,0.8615998507506355,0.30583693667865886,0.8296039734689377,0.510945454342823,0.21677071552922544,0.40879896333662435,0.8478344725078288,-4600.386192182261,0.4444438912148476,0.017660638280936333,3,9,1,4651.661932783729
3,0,0,1.4148709532083705,1.0958909029472754,1.0606416452572147,1.4441206943455565,1.3542340851520427,1.2157301430914462,1.3551339245545941,3.2878331330847397,2.4789440457390577,2.110208155188441,2.4316431799472573,1.3771002222084807,1.1039012695723764,1.966069557364194,2.4615226811354174,2.443399716228434,1.2693780384270454,1.1916046600309937,3.4536472275680046,3.1517959145731145,1.0304742660104143,1.1468769100162828,3.0422325753662665,1.4834842202114287,1.2972264706746153,1.1636581903439802,1.364794498371146,2.145913519689775,0.513347250378659,0.2122065171533346,0.2617510878612518,0.41643523121071613,0.08327909027986846,0.8484943619487085,0.9152275198419785,0.2071060064434257,0.471083535486131,0.8428598911719252,0.3015847039255264,0.5998267044582412,0.4511381463785259,0.40910243244772504,0.7833355746400962,0.4399840927879759,0.4669317246929173,0.9922239965467773,0.9608960991392657,0.24392673329787296,0.21855144347935118,0.6590966452097368,0.40807414710631984,0.7097428635793488,0.7404455097030325,0.794073923856593,0.28250426433774445,0.9982723579710988,0.4841332046732896,0.08706493567798701,0.10475622967666343,0.5548154027894249,0.4964649261373525,0.9358660062418789,0.8979773915495376,0.46655713113979336,0.2120815140024992,0.5565306712519094,0.3065206531927227,0.6555925205366332,0.5159211554001807,0.843228156745685,0.1320262981959417,0.24648694440443364,0.5879240262926142,0.6068113717428106,0.4085310181905949,0.905320906902154,0.8147370721206333,0.5413579950477033,0.4285233128693119,0.39420646641612733,0.11618530755708012,0.9391572764194923,0.23468453418414703,0.15713633256936976,0.5159729383980102,0.4619697702729173,0.07296422680952419,0.5932859943335029,0.6827489996890871,0.48594107529629615,0.07324073119561525,0.1696836660458304,0.11331582670415374,0.6020566277840859,0.09345445096590499,0.35418891395800023,0.13548105797992138,0.39915634853384807,0.6212578880543054,0.37378097617912787,0.8945583641588142,0.4025177951962259,0.9352358017100414,0.8254666940641389,0.11238693668537669,0.10468092683638375,0.13334318750430996,0.629169487816044,0.694367816652611,0.7948171707955125,0.5312869152735651,0.6773924626791595,0.6794728905910916,0.3686626814561923,0.6655224591940929,0.4100072219171791,0.6375242817677764,0.9337721501119787,0.42361907764320605,0.5078967448344631,0.3371616161988493,0.586217832793838,0.867819601557095,0.2904353316056518,0.8420638730701544,0.5149974189876397,0.21765381991407118,0.42616152723602096,0.8696571654451701,-4522.022072013162,0.6499999579260507,0.003954219336894162,5,40,1,4582.631744297929
3,1,0,1.417496818543888,1.091424129600963,1.056164477838123,1.4687045276648378,1.3455588642516028,1.216943899043415,1.3451824184021763,3.3150878636914687,2.4957303925272085,2.0971595480081255,2.4271851576831462,1.385768609691505,1.1008057384744716,1.9616254983725936,2.4672554035314076,2.420155796617746,1.2798930484777782,1.177717724868808,3.499171480025667,3.1684306114961767,1.0408991870021653,1.1445820246325387,3.0044821306037877,1.4818350861871785,1.3125825958620583,1.161428657003027,1.37486731177719,2.122075917037978,0.512690324925445,0.20986341207031267,0.261929825538911,0.4163079584955677,0.08392093158910663,0.8475809499660214,0.9150177597312723,0.2082733976895622,0.4698220162688409,0.8447964407134555,0.3045260666556787,0.5993742509012825,0.4455358235529263,0.4139299233681978,0.7847721066440921,0.4378486448429679,0.46843524450903884,0.9923069392524564,0.9602862213782338,0.2467283596224381,0.21868314279140944,0.6598473512348034,0.4068895932923976,0.7127791118677509,0.7388969036127825,0.7899836349692743,0.28202139384451963,0.9982499202663684,0.4865338029924161,0.08604038178594564,0.10678694001113753,0.5591205218394784,0.49675585974819936,0.933667869397761,0.8990528314473897,0.4605893631730137,0.21614181957590217,0.5575288947434275,0.31468584509095454,0.6556756035990822,0.5161754232252549,0.842371988589354,0.13427722933821895,0.2432990923866144,0.5880038975057098,0.6062083250856284,0.4076020984722052,0.9034283475723526,0.8166706254904291,0.5427812431439902,0.42407886781352777,0.389667922082505,0.11598109868220319,0.9396180473289982,0.23961730476650245,0.15656677835809252,0.5161588785380432,0.46020720987965746,0.07265955185787265,0.5949233179558464,0.6819890037927662,0.49140137226481073,0.07371623520518633,0.17063959406757323,0.11595927538449835,0.5943165654628039,0.09457573826793908,0.35408934779506585,0.13387462103571213,0.40274157512417474,0.6170556068522074,0.3733264561456332,0.896349171052161,0.4023751379384941,0.9355809850855817,0.8239399949159554,0.11025140609516637,0.1033543805323417,0.13395123112805118,0.625588477165779,0.6952651791672162,0.7941661240537639,0.5260801770597381,0.6816351676016366,0.6730258766223768,0.37150226721048674,0.6629850870807682,0.4125495386589607,0.6262665114346273,0.9364134905469558,0.426410853871411,0.5019947767817794,0.3370413701994214,0.5864007587160949,0.8686595377637906,0.28847468853102687,0.84113842346652,0.5127198706929187,0.21797149411833494,0.42520550631660703,0.8718817986508242,-4521.930613790061,0.5624999223206377,0.003954219336894162,4,16,1,4582.0808325579255
3,2,0,1.417496818543888,1.091424129600963,1.056164477838123,1.4687045276648378,1.3455588642516028,1.216943899043415,1.3451824184021763,3.3150878636914687,2.4957303925272085,2.0971595480081255,2.4271851576831462,1.385768609691505,1.1008057384744716,1.9616254983725936,2.4672554035314076,2.420155796617746,1.2798930484777782,1.177717724868808,3.499171480025667,3.1684306114961767,1.0408991870021653,1.1445820246325387,3.0044821306037877,1.4818350861871785,1.3125825958620583,1.161428657003027,1.37486731177719,2.122075917037978,0.512690324925445,0.20986341207031267,0.261929825538911,0.4163079584955677,0.08392093158910663,0.8475809499660214,0.9150177597312723,0.2082733976895622,0.4698220162688409,0.8447964407134555,0.3045260666556787,0.5993742509012825,0.4455358235529263,0.4139299233681978,0.7847721066440921,0.4378486448429679,0.46843524450903884,0.9923069392524564,0.9602862213782338,0.2467283596224381,0.21868314279140944,0.6598473512348034,0.4068895932923976,0.7127791118677509,0.7388969036127825,0.7899836349692743,0.28202139384451963,0.9982499202663684,0.4865338029924161,0.08604038178594564,0.10678694001113753,0.5591205218394784,0.49675585974819936,0.933667869397761,0.8990528314473897,0.4605893631730137,0.21614181957590217,0.5575288947434275,0.31468584509095454,0.6556756035990822,0.5161754232252549,0.842371988589354,0.13427722933821895,0.2432990923866144,0.5880038975057098,0.6062083250856284,0.4076020984722052,0.9034283475723526,0.8166706254904291,0.5427812431439902,0.42407886781352777,0.389667922082505,0.11598109868220319,0.9396180473289982,0.23961730476650245,0.15656677835809252,0.5161588785380432,0.46020720987965746,0.07265955185787265,0.5949233179558464,0.6819890037927662,0.49140137226481073,0.07371623520518633,0.17063959406757323,0.11595927538449835,0.5943165654628039,0.09457573826793908,0.35408934779506585,0.13387462103571213,0.40274157512417474,0.6170556068522074,0.3733264561456332,0.896349171052161,0.4023751379384941,0.9355809850855817,0.8239399949159554,0.11025140609516637,0.1033543805323417,0.13395123112805118,0.625588477165779,0.6952651791672162,0.7941661240537639,0.5260801770597381,0.6816351676016366,0.6730258766223768,0.37150226721048674,0.6629850870807682,0.4125495386589607,0.6262665114346273,0.9364134905469558,0.426410853871411,0.5019947767817794,0.3370413701994214,0.5864007587160949,0.8686595377637906,0.28847468853102687,0.84113842346652,0.5127198706929187,0.21797149411833494,0.42520550631660703,0.8718817986508242,-4521.930613790061,7.12579122369436e-114,0.003954219336894162,3,9,1,4577.737857748585
3,3,0,1.3776276531530218,1.0832410092294724,1.0552185939448075,1.4902858293270071,1.3452017276911161,1.237054337679273,1.2971369232717818,3.1954841998769217,2.4576509081850886,2.141588722933948,2.433698261397371,1.3940498848112615,1.0855780451508386,1.9708888067333923,2.4402717896006236,2.483081165010008,1.2882742856764897,1.1727367264259532,3.3503468800274647,2.9764549283271533,1.057544013935404,1.164048384124467,3.0911540409672464,1.4922206614703142,1.3293619689768317,1.1968968407463019,1.3922271108895203,2.126720058344522,0.5106042744886394,0.21663677806737736,0.2703632596948278,0.42449653580879476,0.08354517385496851,0.8494559555416289,0.9165363137183846,0.20327146236054938,0.486581350370891,0.8416708555615583,0.286663181417515,0.5922563468495605,0.4593207338437545,0.3992612024520348,0.7888808432385277,0.43185474157139714,0.47176416501102514,0.9922812399875535,0.9597968605637609,0.24156604200604626,0.21783718355039772,0.6544801714295304,0.40959996262388854,0.7131632027748203,0.733198758115782,0.787042624790524,0.29814101054900244,0.998247512446389,0.5034207935072814,0.09336724417653808,0.11132433954434684,0.5730968108455882,0.506717115273107,0.9282407659412024,0.8900718571381311,0.44498421609657945,0.22306609140855316,0.5707991126107727,0.3150143479406846,0.6414200031789504,0.5401773407865561,0.839576902628021,0.13797482033662056,0.24468600633864135,0.5845924356878723,0.5974732399770247,0.3929080900075975,0.8989356544237677,0.8139566324038152,0.5741037598061126,0.4309940929527679,0.39016974140352245,0.12281730649828737,0.9354821667748594,0.23959929455995244,0.16136935998709945,0.5048867898924523,0.4475637042063735,0.07290312564866552,0.6102827382265684,0.6932475952327976,0.49523495530492423,0.07936137306135216,0.1643928080782715,0.11566290814452329,0.5900557566464107,0.09773268625990239,0.36117364919407624,0.13787686621433692,0.40925321227744427,0.624958904302575,0.37272107634945006,0.8969193806029578,0.39979881785158644,0.9350599157615807,0.8217424799038142,0.11711109270101916,0.10480551420027917,0.1255260895158422,0.6360356381369804,0.7068391012111507,0.8004406228690902,0.5176834088286073,0.6845007848094421,0.6675047738244659,0.3756874996528129,0.6659155905453735,0.4230266719464515,0.6379889523341723,0.9356569242350883,0.4338490509342341,0.5106336150980852,0.34090708400576286,0.5881484831663626,0.8654068025050108,0.28203449697118443,0.8378345275252248,0.4932296569906066,0.21994339028477072,0.42741380954376385,0.8740778086627143,-4521.291588712607,0.5,0.003954219336894162,4,26,1,4586.037835033804
3,4,0,1.3625194664416767,1.0908406108846496,1.1129849555639935,1.471226195630831,1.3710607404248387,1.2820840212547384,1.2929079257502634,3.2352785626741447,2.400147568495954,2.1651271293695467,2.3700808450903486,1.3732914586392853,1.089293846450588,1.9456680810299023,2.404793154718405,2.447441898316112,1.2903256560463663,1.141868090126902,3.4128054159906442,2.9624578386312646,1.0534644203965806,1.1574334472526115,3.1468041362210544,1.4889559764247262,1.3373669706393452,1.2094443984861445,1.3616978170974683,2.1751571118040416,0.5232307418574415,0.22185091936135537,0.2819820061596673,0.4236996685986847,0.08085221220006134,0.8513300898335374,0.9182972269358175,0.2001238767645156,0.48452482018884946,0.8448009718280225,0.2854497370429838,0.5846414099247335,0.4617973804948624,0.41175153105269624,0.7891029672285873,0.4371530674252532,0.4855422396177631,0.9920358486173644,0.9605617019874784,0.23425751792336558,0.2091527107583384,0.6683058641615296,0.4007427985964145,0.7100802411961894,0.7233516480420882,0.7867171283107443,0.2968912416944288,0.9982154811648452,0.4978085988219185,0.09100342037975784,0.10933950918763735,0.5779903440542061,0.4955172516638232,0.9322241664484132,0.8873184666696232,0.4425257171616941,0.2252176077516247,0.5726899946144283,0.3187982445381595,0.6379722623957004,0.545926728393313,0.8482498814381055,0.13510493982025806,0.23421497985849493,0.5828798869454078,0.5968992243015042,0.3904544282526018,0.899760525718069,0.8104817342418732,0.5699597807813808,0.42317428954239356,0.3966175577324367,0.12090160554653329,0.9360797162456432,0.2332274027208131,0.16511645221406357,0.5034856663335688,0.4479887454140865,0.06964545566243563,0.5994182706005637,0.7082836424094856,0.4979053903753572,0.07972835779194776,0.16978166949933338,0.11740496045968873,0.5902836444651971,0.09157456180652046,0.35193248697306256,0.13942778770948772,0.40677950347292124,0.6299091576444481,0.36834245699816637,0.8958406773605577,0.40212811780099833,0.9335856130001176,0.817813495362893,0.1168386903041152,0.10195156939585881,0.12208337451874729,0.6295334635111205,0.7033609791469465,0.8020981055933825,0.525662789175044,0.6776294641320607,0.674944498100813,0.3692860575562035,0.6506549629681582,0.41884520074967524,0.6341939145871056,0.9315191150538915,0.4350720325625753,0.5037657989109974,0.3440959102074358,0.5845677298258277,0.8650829727389089,0.2915738810147278,0.8368647684441214,0.5045002425694927,0.22142039141814662,0.4440499684139755,0.8713528878248149,-4521.410686800344,0.9499999453072203,0.003954219336894162,4,20,1,4575.730537345417
